2024-11-05 20:14:58.349952,6385,5,85.200,865,13.500,52.200
2024-11-05 20:20:57.172482,11574,9,85.800,1,13.000,94.600
2024-11-05 20:21:32.921352,11574,9,85.800,1,13.000,94.600
2024-11-05 20:22:00.374161,11574,9,85.800,1,13.000,94.600
2024-11-05 20:22:41.254573,11574,9,85.800,1,13.000,94.600
2024-11-05 20:23:13.934303,11574,9,85.800,1,13.000,94.600
2024-11-05 20:23:52.254019,11574,9,85.800,1,13.000,94.600
2024-11-05 20:24:27.092825,11574,9,85.800,1,13.000,94.600
2024-11-05 20:24:59.524874,11574,9,85.800,1,13.000,94.600
2024-11-05 20:25:28.549943,11574,9,85.800,1,13.000,94.600
2024-11-05 20:25:54.493436,11574,9,85.800,1,13.000,94.600
2024-11-05 20:26:21.839290,11574,9,85.800,1,13.000,94.600
2024-11-05 20:26:50.264597,11574,9,85.800,1,13.000,94.600
2024-11-05 20:27:16.242246,11574,9,85.800,1,13.000,94.600
2024-11-05 20:27:51.201412,11574,9,85.800,1,13.000,94.600
2024-11-05 20:28:30.249070,11574,9,85.800,1,13.000,94.600
2024-11-05 20:29:06.933767,11574,9,85.800,1,13.000,94.600
2024-11-05 20:29:45.080153,11574,9,85.800,1,13.000,94.600
2024-11-05 20:30:18.230841,11574,9,85.800,1,13.000,94.600
2024-11-05 20:30:45.301145,11574,9,85.800,1,13.000,94.600
2024-11-05 20:31:21.562393,11574,9,85.800,1,13.000,94.600
2024-11-05 20:31:51.892329,11574,9,85.800,1,13.000,94.600
2024-11-05 20:32:26.612779,11574,9,85.800,1,13.000,94.600
2024-11-05 20:33:02.981591,11574,9,85.800,1,13.000,94.600
2024-11-05 20:33:32.963577,11574,9,85.800,1,13.000,94.600
2024-11-05 20:34:00.139832,11574,9,85.800,1,13.000,94.600
2024-11-05 20:34:30.047424,11574,9,85.800,1,13.000,94.600
2024-11-05 20:35:02.328308,11574,9,85.800,1,13.000,94.600
2024-11-05 20:58:46.448677,12608,10,85.900,1,12.900,95.000
2024-11-05 20:59:24.208004,12608,10,85.900,1,12.900,95.000
2024-11-05 21:00:02.238497,12608,10,85.900,1,12.900,95.000
2024-11-05 21:00:45.149166,12608,10,85.900,1,12.900,95.000
2024-11-05 21:01:21.948187,12608,10,85.900,1,12.900,95.000
2024-11-05 21:01:55.982774,12608,10,85.900,1,12.900,95.000
2024-11-05 21:02:19.864967,12608,10,85.900,1,12.900,95.000
2024-11-05 21:02:52.122087,12608,10,85.900,1,12.900,95.000
2024-11-05 21:03:23.650789,12608,10,85.900,1,12.900,95.000
2024-11-05 21:04:02.918652,12608,10,85.900,1,12.900,95.000
2024-11-05 21:04:34.860821,12608,10,85.900,1,12.900,95.000
2024-11-05 21:05:06.437762,12608,10,85.900,1,12.900,95.000
2024-11-05 21:05:27.633565,12608,10,85.900,1,12.900,95.000
2024-11-05 21:06:01.456539,12608,10,85.900,1,12.900,95.000
2024-11-05 21:06:35.200105,12608,10,85.900,1,12.900,95.000
2024-11-05 21:07:04.604188,12608,10,85.900,1,12.900,95.000
2024-11-05 21:07:36.077025,12608,10,85.900,1,12.900,95.000
2024-11-05 21:07:58.997607,12608,10,85.900,1,12.900,95.000
2024-11-05 21:08:30.572296,12608,10,85.900,1,12.900,95.000
2024-11-05 21:08:58.641049,12608,10,85.900,1,12.900,95.000
2024-11-05 21:09:28.496590,12608,10,85.900,1,12.900,95.000
2024-11-05 21:09:57.541181,12608,10,85.900,1,12.900,95.000
2024-11-05 21:10:22.667912,12608,10,85.900,1,12.900,95.000
2024-11-05 21:10:46.727895,12608,10,85.900,1,12.900,95.000
2024-11-05 21:11:18.831143,12608,10,85.900,1,12.900,95.000
2024-11-05 21:11:51.166698,12608,10,85.900,1,12.900,95.000
2024-11-05 21:12:26.545793,12608,10,85.900,1,12.900,95.000
2024-11-05 21:12:56.100997,12608,10,85.900,1,12.900,95.000
2024-11-05 21:13:28.710784,12608,10,85.900,1,12.900,95.000
2024-11-05 21:14:00.407548,12608,10,85.900,1,12.900,95.000
2024-11-05 21:14:25.313532,12608,10,85.900,1,12.900,95.000
2024-11-05 21:14:55.598925,12608,10,85.900,1,12.900,95.000
2024-11-05 21:15:22.012822,12608,10,85.900,1,12.900,95.000
2024-11-05 21:15:54.914843,12608,10,85.900,1,12.900,95.000
2024-11-05 21:16:19.905263,12608,10,85.900,1,12.900,95.000
2024-11-05 21:17:00.005453,12608,10,85.900,1,12.900,95.000
2024-11-05 21:17:40.869665,12608,10,85.900,1,12.900,95.000
2024-11-05 21:48:54.048548,12647,10829,85.600,1630,12.900,95.000
2024-11-05 21:49:16.934629,12647,10829,85.600,1630,12.900,95.000
2024-11-05 21:49:52.014246,12647,10829,85.600,1630,12.900,95.000
2024-11-05 21:50:17.754029,12647,10829,85.600,1630,12.900,95.000
2024-11-05 21:50:49.902677,12647,10829,85.600,1630,12.900,95.000
2024-11-05 21:51:15.472049,12647,10829,85.600,1630,12.900,95.000
2024-11-05 21:51:44.727763,12647,10829,85.600,1630,12.900,95.000
2024-11-05 21:52:15.923473,12647,10829,85.600,1630,12.900,95.000
2024-11-05 21:52:42.484220,12647,10829,85.600,1630,12.900,95.000
2024-11-05 21:53:12.242356,12647,10829,85.600,1630,12.900,95.000
2024-11-05 21:53:37.435107,12647,10829,85.600,1630,12.900,95.000
2024-11-05 21:54:13.350770,12647,10829,85.600,1630,12.900,95.000
